value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Purine alkaloids,7052,58,6994,0.8224617129892229,1.5886281974746848,1.3770180436847104,
Purine nucleos(t)ides,3111,13,3098,0.4178720668595307,0.7008256271048985,0.30864197530864196,
Pyranocoumarins,1301,0,1301,0.0,0.29308072673207103,0.0,NO_TARGET_POSITIVES
Pyrazine and Piperazine alkaloids,1410,48,1362,3.404255319148936,0.31763553012468887,1.1396011396011396,
Pyridine alkaloids,62604,1079,61525,1.7235320426809788,14.103017537536184,25.617283950617285,
Pyrimidine nucleos(t)ides,1867,18,1849,0.96411355115158,0.42058548563318726,0.4273504273504274,
Pyrrole alkaloids,241,4,237,1.6597510373443984,0.054290895574503555,0.0949667616334283,LOW_TARGET_SUPPORT
Pyrrolidine alkaloids,3991,98,3893,2.4555249310949634,0.8990662416508036,2.3266856600189936,
Pyrrolizidine alkaloids,1913,0,1913,0.0,0.4309480632117232,0.0,NO_TARGET_POSITIVES
Pyrroloindole alkaloids,327,0,327,0.0,0.07366441017785337,0.0,NO_TARGET_POSITIVES
Pyrroloquinoline alkaloids,752,22,730,2.925531914893617,0.1694056160665007,0.5223171889838557,
Quadrane sesquiterpenoids,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Quassinoids,277,0,277,0.0,0.06240073889683603,0.0,NO_TARGET_POSITIVES
Quinazoline alkaloids,6532,175,6357,2.6791181873851806,1.4714860161521046,4.154795821462488,
Quinoline alkaloids,6626,54,6572,0.8149713250830063,1.4926617181604172,1.282051282051282,
Quinolizidine alkaloids,6599,110,6489,1.6669192301863918,1.4865793356686678,2.611585944919278,
Resin glycosides,3,0,3,0.0,0.0006758202768610401,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Rhamnolipids,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Amatoxins and Phallotoxins,21,0,21,0.0,0.00473074193802728,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Bottromycins,7,0,7,0.0,0.0015769139793424267,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Lanthipeptides,6,0,6,0.0,0.0013516405537220802,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
RiPPs-Lasso peptides,5,0,5,0.0,0.0011263671281017335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Rotenoids,380,0,380,0.0,0.08560390173573175,0.0,NO_TARGET_POSITIVES
Salinosporamides,8,0,8,0.0,0.0018021874049627734,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Santalane sesquiterpenoids,74,0,74,0.0,0.016670233495905656,0.0,NO_TARGET_POSITIVES
Scalarane sesterterpenoids,9,0,9,0.0,0.00202746083058312,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Secoabietane diterpenoids,79,2,77,2.5316455696202533,0.01779660062400739,0.04748338081671415,LOW_TARGET_SUPPORT
Secogermacrane sesquiterpenoids,22,0,22,0.0,0.004956015363647628,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Secoiridoid monoterpenoids,1594,0,1594,0.0,0.3590858404388326,0.0,NO_TARGET_POSITIVES
Secokaurane diterpenoids,19,0,19,0.0,0.004280195086786587,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Segetane diterpenoids,10,0,10,0.0,0.002252734256203467,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Selaginellins,16,0,16,0.0,0.003604374809925547,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Serratane triterpenoids,24,0,24,0.0,0.005406562214888321,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
